galactic-gunners-founder-local  | 192.168.0.1 - - [24/Aug/2026:00:03:33 +0000] "GET /assets/images/owned/sprites/gg_shield_tile_v002.png HTTP/1.1" 200 2139303 "http://localhost:8027/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/151.0.0.0 Safari/537.36" "-"
galactic-gunners-founder-local  | 192.168.0.1 - - [24/Aug/2026:00:03:33 +0000] "GET /assets/images/owned/branding/favicons/favicon-32.png HTTP/1.1" 200 1452 "http://localhost:8027/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/151.0.0.0 Safari/537.36" "-"
galactic-gunners-founder-local  | 192.168.0.1 - - [24/Aug/2026:00:03:33 +0000] "GET /assets/images/owned/sprites/gg_enemy_laser_v002.png HTTP/1.1" 200 2374688 "http://localhost:8027/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/151.0.0.0 Safari/537.36" "-"
galactic-gunners-founder-local  | 192.168.0.1 - - [24/Aug/2026:00:03:33 +0000] "GET /assets/images/owned/sprites/gg_player_laser_v002.png HTTP/1.1" 200 985889 "http://localhost:8027/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/151.0.0.0 Safari/537.36" "-"
galactic-gunners-founder-local  | 192.168.0.1 - - [24/Aug/2026:00:03:33 +0000] "GET /assets/images/owned/sprites/gg_nuke_projectile_v002_sheet.png HTTP/1.1" 200 2548897 "http://localhost:8027/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/151.0.0.0 Safari/537.36" "-"
galactic-gunners-founder-local  | 192.168.0.1 - - [24/Aug/2026:00:03:33 +0000] "GET /assets/images/owned/sprites/gg_explosion_small_v002_sheet.png HTTP/1.1" 200 1825126 "http://localhost:8027/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/151.0.0.0 Safari/537.36" "-"
galactic-gunners-founder-local  | 192.168.0.1 - - [24/Aug/2026:00:03:33 +0000] "GET /assets/images/owned/sprites/gg_nuke_burst_v002_sheet.png HTTP/1.1" 200 2914741 "http://localhost:8027/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/151.0.0.0 Safari/537.36" "-"
galactic-gunners-founder-local  | 192.168.0.1 - - [24/Aug/2026:00:03:33 +0000] "GET /assets/images/owned/branding/gg_game_over_panel_v002.png HTTP/1.1" 200 2308732 "http://localhost:8027/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/151.0.0.0 Safari/537.36" "-"
galactic-gunners-founder-local  | 192.168.0.1 - - [24/Aug/2026:00:03:33 +0000] "GET /assets/images/owned/ui/gg_ui_sound_off_v002.png HTTP/1.1" 200 2041249 "http://localhost:8027/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/151.0.0.0 Safari/537.36" "-"
galactic-gunners-founder-local  | 192.168.0.1 - - [24/Aug/2026:00:03:33 +0000] "GET /assets/images/owned/ui/gg_ui_sound_on_v002.png HTTP/1.1" 200 2017285 "http://localhost:8027/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/151.0.0.0 Safari/537.36" "-"
galactic-gunners-founder-local  | 192.168.0.1 - - [24/Aug/2026:00:03:33 +0000] "GET /assets/images/owned/branding/gg_victory_panel_v002.png HTTP/1.1" 200 2326827 "http://localhost:8027/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/151.0.0.0 Safari/537.36" "-"
galactic-gunners-founder-local  | 192.168.0.1 - - [24/Aug/2026:00:03:33 +0000] "GET /assets/images/owned/ui/gg_hud_life_icon_v002.png HTTP/1.1" 200 1096643 "http://localhost:8027/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/151.0.0.0 Safari/537.36" "-"
galactic-gunners-founder-local  | 192.168.0.1 - - [24/Aug/2026:00:03:33 +0000] "GET /assets/images/owned/ui/gg_hud_nuke_icon_v002.png HTTP/1.1" 200 699192 "http://localhost:8027/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/151.0.0.0 Safari/537.36" "-"
galactic-gunners-founder-local  | 192.168.0.1 - - [24/Aug/2026:00:03:33 +0000] "GET /assets/images/owned/sprites/gg_asteroid_v002_sheet.png HTTP/1.1" 200 1537409 "http://localhost:8027/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/151.0.0.0 Safari/537.36" "-"
galactic-gunners-founder-local  | 192.168.0.1 - - [24/Aug/2026:00:03:33 +0000] "GET /assets/images/owned/sprites/gg_comet_v002_sheet.png HTTP/1.1" 200 1754203 "http://localhost:8027/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/151.0.0.0 Safari/537.36" "-"
galactic-gunners-founder-local  | 192.168.0.1 - - [24/Aug/2026:00:03:33 +0000] "GET /assets/images/owned/branding/gg_game_over_panel_v002.png HTTP/1.1" 200 2308732 "http://localhost:8027/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/151.0.0.0 Safari/537.36" "-"
galactic-gunners-founder-local  | 192.168.0.1 - - [24/Aug/2026:00:03:35 +0000] "GET /assets/fonts/display/GalacticGunnersDisplay-Regular-v1.3.woff2 HTTP/1.1" 200 11330556 "http://localhost:8027/assets/css/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/151.0.0.0 Safari/537.36" "-"
galactic-gunners-founder-local  | 127.0.0.1 - - [24/Aug/2026:00:03:37 +0000] "GET / HTTP/1.1" 200 2166 "-" "Wget" "-"
galactic-gunners-founder-local  | 192.168.0.1 - - [24/Aug/2026:00:03:48 +0000] "GET /assets/fonts/title/GalacticGunners_Title_Font-v1.0.woff2 HTTP/1.1" 200 11133180 "http://localhost:8027/assets/css/style.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/151.0.0.0 Safari/537.36" "-"
galactic-gunners-founder-local  | 127.0.0.1 - - [24/Aug/2026:00:03:48 +0000] "GET / HTTP/1.1" 200 2166 "-" "Wget" "-"
galactic-gunners-founder-local  | 127.0.0.1 - - [24/Aug/2026:00:03:58 +0000] "GET / HTTP/1.1" 200 2166 "-" "Wget" "-"
galactic-gunners-founder-local  | 127.0.0.1 - - [24/Aug/2026:00:04:08 +0000] "GET / HTTP/1.1" 200 2166 "-" "Wget" "-"
galactic-gunners-founder-local  | 127.0.0.1 - - [24/Aug/2026:00:04:18 +0000] "GET / HTTP/1.1" 200 2166 "-" "Wget" "-"
galactic-gunners-founder-local  | 127.0.0.1 - - [24/Aug/2026:00:04:28 +0000] "GET / HTTP/1.1" 200 2166 "-" "Wget" "-"
galactic-gunners-founder-local  | 127.0.0.1 - - [24/Aug/2026:00:04:39 +0000] "GET / HTTP/1.1" 200 2166 "-" "Wget" "-"
galactic-gunners-founder-local  | 127.0.0.1 - - [24/Aug/2026:00:04:49 +0000] "GET / HTTP/1.1" 200 2166 "-" "Wget" "-"
galactic-gunners-founder-local  | 127.0.0.1 - - [24/Aug/2026:00:04:59 +0000] "GET / HTTP/1.1" 200 2166 "-" "Wget" "-"
galactic-gunners-founder-local  | 127.0.0.1 - - [24/Aug/2026:00:05:09 +0000] "GET / HTTP/1.1" 200 2166 "-" "Wget" "-"
galactic-gunners-founder-local  | 127.0.0.1 - - [24/Aug/2026:00:05:19 +0000] "GET / HTTP/1.1" 200 2166 "-" "Wget" "-"
galactic-gunners-founder-local  | 127.0.0.1 - - [24/Aug/2026:00:05:29 +0000] "GET / HTTP/1.1" 200 2166 "-" "Wget" "-"
galactic-gunners-founder-local  | 127.0.0.1 - - [24/Aug/2026:00:05:39 +0000] "GET / HTTP/1.1" 200 2166 "-" "Wget" "-"
galactic-gunners-founder-local  | 127.0.0.1 - - [24/Aug/2026:00:05:49 +0000] "GET / HTTP/1.1" 200 2166 "-" "Wget" "-"
galactic-gunners-founder-local  | 127.0.0.1 - - [24/Aug/2026:00:05:59 +0000] "GET / HTTP/1.1" 200 2166 "-" "Wget" "-"
galactic-gunners-founder-local  | 127.0.0.1 - - [24/Aug/2026:00:06:09 +0000] "GET / HTTP/1.1" 200 2166 "-" "Wget" "-"
galactic-gunners-founder-local  | 127.0.0.1 - - [24/Aug/2026:00:06:20 +0000] "GET / HTTP/1.1" 200 2166 "-" "Wget" "-"
galactic-gunners-founder-local  | 127.0.0.1 - - [24/Aug/2026:00:06:30 +0000] "GET / HTTP/1.1" 200 2166 "-" "Wget" "-"
galactic-gunners-founder-local  | 127.0.0.1 - - [24/Aug/2026:00:06:40 +0000] "GET / HTTP/1.1" 200 2166 "-" "Wget" "-"
galactic-gunners-founder-local  | 127.0.0.1 - - [24/Aug/2026:00:06:50 +0000] "GET / HTTP/1.1" 200 2166 "-" "Wget" "-"
galactic-gunners-founder-local  | 127.0.0.1 - - [24/Aug/2026:00:07:00 +0000] "GET / HTTP/1.1" 200 2166 "-" "Wget" "-"
galactic-gunners-founder-local  | 127.0.0.1 - - [24/Aug/2026:00:07:10 +0000] "GET / HTTP/1.1" 200 2166 "-" "Wget" "-"
