source_package,source_path,source_sha256,canonical_path,canonical_sha256,asset_id,disposition,size_bytes
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/cinematic/gg_silver_cinematic_GALACTIC_4k.png,ED8749385C90DD826984D6EAB4E4AE2A1168272781E60D80536FC940D8DA95E2,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/cinematic/gg_silver_cinematic_GALACTIC_4k.png,ED8749385C90DD826984D6EAB4E4AE2A1168272781E60D80536FC940D8DA95E2,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--2,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,364264
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/cinematic/gg_silver_cinematic_GALACTIC.svg,E69C7FCC7150900BBEBA1FE93705143EFEFDCC5EB0308F793E5978E474738053,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/cinematic/gg_silver_cinematic_GALACTIC.svg,E69C7FCC7150900BBEBA1FE93705143EFEFDCC5EB0308F793E5978E474738053,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1-,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,13418
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/cinematic/gg_silver_GALACTIC_reference_4k_transparent.png,AD417CD857D7EAC2AF9EBFDB966F1B06C33660F9ED7EBB22006CA3485E578845,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/cinematic/gg_silver_GALACTIC_reference_4k_transparent.png,AD417CD857D7EAC2AF9EBFDB966F1B06C33660F9ED7EBB22006CA3485E578845,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--3,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,2713536
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/cinematic/title-emissive-transparent-4k.png,79133926638054B11E12057BD59878CF78BC1E744C8FB3BA8AD2FE2F5EDC4A0E,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/cinematic/title-emissive-transparent-4k.png,79133926638054B11E12057BD59878CF78BC1E744C8FB3BA8AD2FE2F5EDC4A0E,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--4,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,2903236
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/cinematic/title-layered-source.svg,E69C7FCC7150900BBEBA1FE93705143EFEFDCC5EB0308F793E5978E474738053,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/cinematic/title-layered-source.svg,E69C7FCC7150900BBEBA1FE93705143EFEFDCC5EB0308F793E5978E474738053,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--5,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,13418
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/cinematic/title-metallic-transparent-4k.png,AD417CD857D7EAC2AF9EBFDB966F1B06C33660F9ED7EBB22006CA3485E578845,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/cinematic/title-metallic-transparent-4k.png,AD417CD857D7EAC2AF9EBFDB966F1B06C33660F9ED7EBB22006CA3485E578845,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--6,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,2713536
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/cinematic/title-metallic-transparent-4k.webp,6E75954C3520A572B2123B0B0193E65FB282906301E5A7B864FF5CAC987D4B8D,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/cinematic/title-metallic-transparent-4k.webp,6E75954C3520A572B2123B0B0193E65FB282906301E5A7B864FF5CAC987D4B8D,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--7,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,705644
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/cinematic/title-metallic.svg,E69C7FCC7150900BBEBA1FE93705143EFEFDCC5EB0308F793E5978E474738053,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/cinematic/title-metallic.svg,E69C7FCC7150900BBEBA1FE93705143EFEFDCC5EB0308F793E5978E474738053,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--8,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,13418
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/documentation/DESIGN_SYSTEM.md,156742A76ECBEF47B5B0F524F842ECB46B047889C3BEC152B29A95382F1658CB,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/documentation/DESIGN_SYSTEM.md,156742A76ECBEF47B5B0F524F842ECB46B047889C3BEC152B29A95382F1658CB,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--9,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,454
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/documentation/GLYPH_MAP.csv,66169C9CF756221946754761907A61A1AC34C27D9B50C79EF823715C2D59EF26,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/documentation/GLYPH_MAP.csv,66169C9CF756221946754761907A61A1AC34C27D9B50C79EF823715C2D59EF26,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--10,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,1275
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/documentation/GLYPH_MAP.json,8FD86624D2BDC143DAA38091E51AFC28A109919B9D46B851AC3B86FD3795F499,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/documentation/GLYPH_MAP.json,8FD86624D2BDC143DAA38091E51AFC28A109919B9D46B851AC3B86FD3795F499,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--11,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,6741
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/documentation/IMPLEMENTATION.md,D2B4AB4D3E84D1D6301AFCB5380925ADF9C84217E35347933F8B9D5087895597,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/documentation/IMPLEMENTATION.md,D2B4AB4D3E84D1D6301AFCB5380925ADF9C84217E35347933F8B9D5087895597,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--12,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,374
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/documentation/LICENSE.md,79531442830C3BE37CB8361FC6CBE1056C17FDCF764568FA49044C91D91CC1A1,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/documentation/LICENSE.md,79531442830C3BE37CB8361FC6CBE1056C17FDCF764568FA49044C91D91CC1A1,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--13,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,319
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/documentation/README.md,9AA37650199B293B82EAD6052A2C78ABE737405D4703CF69774DD0B1766CD921,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/documentation/README.md,9AA37650199B293B82EAD6052A2C78ABE737405D4703CF69774DD0B1766CD921,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--14,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,973
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/documentation/VALIDATION.txt,643FE7395730F2C744ED56D6A11FD2BF20084700D25B75AAF0F2140BE1C98527,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/documentation/VALIDATION.txt,643FE7395730F2C744ED56D6A11FD2BF20084700D25B75AAF0F2140BE1C98527,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--15,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,428
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/documentation/VERSION.json,817DB3444C5B80B3DFE284E8390F3B7C056CAF5474CB6EEA149FC7D0318EB991,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/documentation/VERSION.json,817DB3444C5B80B3DFE284E8390F3B7C056CAF5474CB6EEA149FC7D0318EB991,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--16,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,213
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/game/msdf-atlas.json,7A4997A14CA549CD2A05C8331C4765AE21746051E63613453F75513272F738AA,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/game/msdf-atlas.json,7A4997A14CA549CD2A05C8331C4765AE21746051E63613453F75513272F738AA,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--17,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,21941
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/game/msdf-atlas.png,E9EFE6C8F5D178CAFCC49C98F2CB6DE0C498AC98B7686F7F0E1741FC6D5F3313,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/game/msdf-atlas.png,E9EFE6C8F5D178CAFCC49C98F2CB6DE0C498AC98B7686F7F0E1741FC6D5F3313,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--18,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,305612
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/game/README.md,2138C8EC659723DC4568DE31CFFA60195F42F38EFE9D771050BFC8BB0B9E535B,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/game/README.md,2138C8EC659723DC4568DE31CFFA60195F42F38EFE9D771050BFC8BB0B9E535B,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--19,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,269
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/README.md,9AA37650199B293B82EAD6052A2C78ABE737405D4703CF69774DD0B1766CD921,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/README.md,9AA37650199B293B82EAD6052A2C78ABE737405D4703CF69774DD0B1766CD921,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--20,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,973
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/SHA256SUMS.txt,80945AA43208D50E7F0947D9EF44ABBF752FFC0E9551A6ED03595EC7823FDC53,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/SHA256SUMS.txt,80945AA43208D50E7F0947D9EF44ABBF752FFC0E9551A6ED03595EC7823FDC53,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--21,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,4059
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/source/authoritative_logo_reference.png,8CE482EA6EB3366C9D37DC86F2E00439949F9B220864CA966CC03E06157C2119,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/source/authoritative_logo_reference.png,8CE482EA6EB3366C9D37DC86F2E00439949F9B220864CA966CC03E06157C2119,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--22,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,2190160
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/source/build_silver_font_pack.py,2CB53F8B9F6D14BD034B1C42796FD5E95CA2037CC7DFDAC66492E770413EAFFC,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/source/build_silver_font_pack.py,2CB53F8B9F6D14BD034B1C42796FD5E95CA2037CC7DFDAC66492E770413EAFFC,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--23,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,32915
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/source/selected_silver_treatment_reference.png,77488B5FA2969E921EDEB123DAEFE32EEB5E4537B038C6A8F02CCB941CC72484,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/source/selected_silver_treatment_reference.png,77488B5FA2969E921EDEB123DAEFE32EEB5E4537B038C6A8F02CCB941CC72484,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--24,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,1196012
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/specimens/full-glyph-sheet.png,C913C4998C8C68A9AB9272870839829E36B8E8B38B88D43897B03261DE41CDC5,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/specimens/full-glyph-sheet.png,C913C4998C8C68A9AB9272870839829E36B8E8B38B88D43897B03261DE41CDC5,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--25,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,566698
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/specimens/gg_silver_full_glyph_proof_4k.png,C913C4998C8C68A9AB9272870839829E36B8E8B38B88D43897B03261DE41CDC5,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/specimens/gg_silver_full_glyph_proof_4k.png,C913C4998C8C68A9AB9272870839829E36B8E8B38B88D43897B03261DE41CDC5,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--26,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,566698
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/specimens/gg_silver_full_glyph_proof_4k.svg,E91B097EF70BAA9994DDDE7B91A9D8E2CD9165A75560708CEE05D322FD211113,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/specimens/gg_silver_full_glyph_proof_4k.svg,E91B097EF70BAA9994DDDE7B91A9D8E2CD9165A75560708CEE05D322FD211113,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--27,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,19970
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/specimens/gg_silver_installed_font_proof_4k.png,AFEE6215679ED249F763BF9090DFC3FF79685577939718F7C5493D623F5F3369,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/specimens/gg_silver_installed_font_proof_4k.png,AFEE6215679ED249F763BF9090DFC3FF79685577939718F7C5493D623F5F3369,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--28,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,213549
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/specimens/kerning-proof.pdf,233BDEE2F4DE5F0200A5061BADA2593327568CD4E660BD7FA818AC586F9F4921,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/specimens/kerning-proof.pdf,233BDEE2F4DE5F0200A5061BADA2593327568CD4E660BD7FA818AC586F9F4921,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--29,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,6892
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/variable/GalacticGunnersSilverDisplay-VF.ttf,F5E42541A58B28E2C6F3909947BEFDA3CF91FD0362267AE0AC8BBC473761C115,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/variable/GalacticGunnersSilverDisplay-VF.ttf,F5E42541A58B28E2C6F3909947BEFDA3CF91FD0362267AE0AC8BBC473761C115,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--30,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,10332
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/variable/GalacticGunnersSilverDisplay-VF.woff2,F81286A7B012AC0EAD4723B77D581F053E92D7F13BA905A7DF411C70A9D5B534,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/variable/GalacticGunnersSilverDisplay-VF.woff2,F81286A7B012AC0EAD4723B77D581F053E92D7F13BA905A7DF411C70A9D5B534,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--31,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,3564
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/variable/masters/GalacticGunnersSilverDisplay.designspace,EBF9CDB8516E0747B6D74670EFAF441E490F08EDDE8E75FAEC6CC6AA2B030136,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/variable/masters/GalacticGunnersSilverDisplay.designspace,EBF9CDB8516E0747B6D74670EFAF441E490F08EDDE8E75FAEC6CC6AA2B030136,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--32,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,718
GalacticGunners.zip / GG_Silver_Font_Production_v1.zip,GalacticGunners/assets/fonts/GG_Silver_Font_Production_v1.zip::GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/variable/masters/master-400.ttf,671B631A94710CCF7652D2046043FEB5E34E8264E4859091BB91533BE08F3550,assets/source_evidence/fonts/silver_display_v1.0/source_package/GalacticGunners_Silver_Display_Font_v1.0_PRODUCTION/variable/masters/master-400.ttf,671B631A94710CCF7652D2046043FEB5E34E8264E4859091BB91533BE08F3550,GG-EVIDENCE-SOURCE-EVIDENCE-FONTS-SILVER-DISPLAY-V1-0-SOURCE-PACKAGE-GALACTICGUNNERS-SILVER-DISPLAY-FONT-V1--33,NESTED_ZIP_MEMBER_UNPACKED_TO_SOURCE_EVIDENCE,6716
