old_source_path,old_filename,new_canonical_path,new_filename,source_sha256,canonical_sha256,disposition,reason,registered_date
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/Y.png,Y.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/Y.png,Y.png,5216716384E506995D7B655A4C726D44A0767CC24F0A7FAAB74AAE6CB71B7D29,5216716384E506995D7B655A4C726D44A0767CC24F0A7FAAB74AAE6CB71B7D29,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/fonts/GalacticGunners_Title_Font_v1.0_PRODUCTION_COMPLETE/GalacticGunners_Title_Font_v1.0_PRODUCTION/SOURCE/NORMALIZED_GLYPHS_RGBA/Z.png,Z.png,assets/source_evidence/fonts/title_v1.0/source_package/SOURCE/NORMALIZED_GLYPHS_RGBA/Z.png,Z.png,8940FB097E1E1118F70DCCEFAA157D082D50C7C70FDA11C80314AB893AFCBF07,8940FB097E1E1118F70DCCEFAA157D082D50C7C70FDA11C80314AB893AFCBF07,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/documents/01_GG_ASSET_OWNERSHIP_AND_PROVENANCE_STATEMENT_v1.0.docx,01_GG_ASSET_OWNERSHIP_AND_PROVENANCE_STATEMENT_v1.0.docx,assets/source_evidence/visual_rights_pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/documents/01_GG_ASSET_OWNERSHIP_AND_PROVENANCE_STATEMENT_v1.0.docx,01_GG_ASSET_OWNERSHIP_AND_PROVENANCE_STATEMENT_v1.0.docx,A5A6727DA70DDA03EE97830BB07F45B000B004E9182227EC6186762AD4227472,A5A6727DA70DDA03EE97830BB07F45B000B004E9182227EC6186762AD4227472,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/documents/01_GG_ASSET_OWNERSHIP_AND_PROVENANCE_STATEMENT_v1.0.pdf,01_GG_ASSET_OWNERSHIP_AND_PROVENANCE_STATEMENT_v1.0.pdf,assets/source_evidence/visual_rights_pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/documents/01_GG_ASSET_OWNERSHIP_AND_PROVENANCE_STATEMENT_v1.0.pdf,01_GG_ASSET_OWNERSHIP_AND_PROVENANCE_STATEMENT_v1.0.pdf,B6E1E40811880A5F65753B970CC6D9D8055920FAEACBC6B0C085D9838451E508,B6E1E40811880A5F65753B970CC6D9D8055920FAEACBC6B0C085D9838451E508,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/documents/02_GG_COMMERCIAL_VISUAL_ASSET_LICENCE_v1.0.docx,02_GG_COMMERCIAL_VISUAL_ASSET_LICENCE_v1.0.docx,assets/source_evidence/visual_rights_pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/documents/02_GG_COMMERCIAL_VISUAL_ASSET_LICENCE_v1.0.docx,02_GG_COMMERCIAL_VISUAL_ASSET_LICENCE_v1.0.docx,A72F1A9E333C7EC735354E18E7754353BD744956F66FDF231C6814E30AFE70F0,A72F1A9E333C7EC735354E18E7754353BD744956F66FDF231C6814E30AFE70F0,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/documents/02_GG_COMMERCIAL_VISUAL_ASSET_LICENCE_v1.0.pdf,02_GG_COMMERCIAL_VISUAL_ASSET_LICENCE_v1.0.pdf,assets/source_evidence/visual_rights_pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/documents/02_GG_COMMERCIAL_VISUAL_ASSET_LICENCE_v1.0.pdf,02_GG_COMMERCIAL_VISUAL_ASSET_LICENCE_v1.0.pdf,9F8B363F65D0CB5DDD7084AF86DB3E11ECD53333D945A92A0BCEF4B2EA77243C,9F8B363F65D0CB5DDD7084AF86DB3E11ECD53333D945A92A0BCEF4B2EA77243C,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/documents/03_GG_CONTRIBUTOR_IP_ASSIGNMENT_TEMPLATE_v1.0.docx,03_GG_CONTRIBUTOR_IP_ASSIGNMENT_TEMPLATE_v1.0.docx,assets/source_evidence/visual_rights_pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/documents/03_GG_CONTRIBUTOR_IP_ASSIGNMENT_TEMPLATE_v1.0.docx,03_GG_CONTRIBUTOR_IP_ASSIGNMENT_TEMPLATE_v1.0.docx,6F92668DE1B54F06773396DA4892943070DF6E7AAD9F144B12E5CCA1E779A41A,6F92668DE1B54F06773396DA4892943070DF6E7AAD9F144B12E5CCA1E779A41A,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/documents/03_GG_CONTRIBUTOR_IP_ASSIGNMENT_TEMPLATE_v1.0.pdf,03_GG_CONTRIBUTOR_IP_ASSIGNMENT_TEMPLATE_v1.0.pdf,assets/source_evidence/visual_rights_pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/documents/03_GG_CONTRIBUTOR_IP_ASSIGNMENT_TEMPLATE_v1.0.pdf,03_GG_CONTRIBUTOR_IP_ASSIGNMENT_TEMPLATE_v1.0.pdf,E5D50BDC1851418DF7543AD33444D50C7D12292891DF75C83F5F98A783A906E8,E5D50BDC1851418DF7543AD33444D50C7D12292891DF75C83F5F98A783A906E8,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/documents/04_GG_FILENAME_AND_ASSET_REGISTER_GUIDE_v1.0.docx,04_GG_FILENAME_AND_ASSET_REGISTER_GUIDE_v1.0.docx,assets/source_evidence/visual_rights_pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/documents/04_GG_FILENAME_AND_ASSET_REGISTER_GUIDE_v1.0.docx,04_GG_FILENAME_AND_ASSET_REGISTER_GUIDE_v1.0.docx,82AD365C78461AA058A5E42B7C4A353310654781C4B3D0561AC9B1A6415224B9,82AD365C78461AA058A5E42B7C4A353310654781C4B3D0561AC9B1A6415224B9,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/documents/04_GG_FILENAME_AND_ASSET_REGISTER_GUIDE_v1.0.pdf,04_GG_FILENAME_AND_ASSET_REGISTER_GUIDE_v1.0.pdf,assets/source_evidence/visual_rights_pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/documents/04_GG_FILENAME_AND_ASSET_REGISTER_GUIDE_v1.0.pdf,04_GG_FILENAME_AND_ASSET_REGISTER_GUIDE_v1.0.pdf,D58D6AD7B92C0BBA6340629ACC45BEED83EBA193D4FC16AAEF22D88274AF5F63,D58D6AD7B92C0BBA6340629ACC45BEED83EBA193D4FC16AAEF22D88274AF5F63,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/README.md,README.md,assets/source_evidence/visual_rights_pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/README.md,README.md,9904BB6C20658BEC91B1FEE508D0C3FB80CFF3D7CB4B2C833EED5D93EE5A8DE6,9904BB6C20658BEC91B1FEE508D0C3FB80CFF3D7CB4B2C833EED5D93EE5A8DE6,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/registers/GG_ASSET_REGISTER_v1.0.csv,GG_ASSET_REGISTER_v1.0.csv,assets/source_evidence/visual_rights_pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/registers/GG_ASSET_REGISTER_v1.0.csv,GG_ASSET_REGISTER_v1.0.csv,7B27261CFB2141AC73353CB466FF8945EBB031872F3E96686B2E7FA9447D01C8,7B27261CFB2141AC73353CB466FF8945EBB031872F3E96686B2E7FA9447D01C8,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/registers/GG_FILENAME_RENAME_LOG_v1.0.csv,GG_FILENAME_RENAME_LOG_v1.0.csv,assets/source_evidence/visual_rights_pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/registers/GG_FILENAME_RENAME_LOG_v1.0.csv,GG_FILENAME_RENAME_LOG_v1.0.csv,5398F4706912C2C570DDD5B0D99E7D01F13A5FB6268FC7C631BFFBF8C0679603,5398F4706912C2C570DDD5B0D99E7D01F13A5FB6268FC7C631BFFBF8C0679603,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/SHA256SUMS.txt,SHA256SUMS.txt,assets/source_evidence/visual_rights_pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/SHA256SUMS.txt,SHA256SUMS.txt,D32ABD1B1F4A625C28F44B8FA3D96EB0EF7F9532A70ED4095DF7CE8A6DACC002,D32ABD1B1F4A625C28F44B8FA3D96EB0EF7F9532A70ED4095DF7CE8A6DACC002,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/tools/UPDATE_ASSET_REGISTER.ps1,UPDATE_ASSET_REGISTER.ps1,assets/source_evidence/visual_rights_pack_v1.0/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/tools/UPDATE_ASSET_REGISTER.ps1,UPDATE_ASSET_REGISTER.ps1,882CD0BE5B312D62D865E77C25D612831BA6A261D9E21F5F826432C484B57C8E,882CD0BE5B312D62D865E77C25D612831BA6A261D9E21F5F826432C484B57C8E,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/GalacticGunners_Visual_Asset_Rights_Pack_v1.0/README.md,README.md,assets/source_evidence/visual_rights_pack_v1.0/README.md,README.md,A63C82CCD6DF9533445AF08F3BBA04B407891C1F187E576F9A723E28EF4805F9,A63C82CCD6DF9533445AF08F3BBA04B407891C1F187E576F9A723E28EF4805F9,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/objects/gg_asteroid_v002_sheet.png,gg_asteroid_v002_sheet.png,assets/sprites/objects/gg_asteroid_v002_sheet.png,gg_asteroid_v002_sheet.png,0421BFD58EA30608ADF8E0E684B22419F63F6C57DFCC06B59594BE6947625D01,0421BFD58EA30608ADF8E0E684B22419F63F6C57DFCC06B59594BE6947625D01,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/objects/gg_comet_v002_horizontal_vertical_facing.png,gg_comet_v002_horizontal_vertical_facing.png,assets/sprites/objects/gg_comet_v002_horizontal_vertical_facing.png,gg_comet_v002_horizontal_vertical_facing.png,B9EB2BD211F9A922707CCEEA4E1EB4EAA5B1205249E38D6BBECB76DFBA33978F,B9EB2BD211F9A922707CCEEA4E1EB4EAA5B1205249E38D6BBECB76DFBA33978F,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/objects/gg_comet_v002_horizontal.png,gg_comet_v002_horizontal.png,assets/sprites/objects/gg_comet_v002_horizontal.png,gg_comet_v002_horizontal.png,019E1912978FE5789F72AC5BD878300F9B567FADDEED9FFC28EE56BA54CF4199,019E1912978FE5789F72AC5BD878300F9B567FADDEED9FFC28EE56BA54CF4199,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/objects/gg_comet_v002_sheet.png,gg_comet_v002_sheet.png,assets/sprites/objects/gg_comet_v002_sheet.png,gg_comet_v002_sheet.png,C6DE9F10EE7B2456D09722E73D45C2CFA21B8CAE431F065094C55121AC4B4CC9,C6DE9F10EE7B2456D09722E73D45C2CFA21B8CAE431F065094C55121AC4B4CC9,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/objects/gg_enemy_laser_v002.png,gg_enemy_laser_v002.png,assets/sprites/objects/gg_enemy_laser_v002.png,gg_enemy_laser_v002.png,C25388AA4C1BAA3123AFCAB5B820718150806749E4AE5F6D8B99331C793578AC,C25388AA4C1BAA3123AFCAB5B820718150806749E4AE5F6D8B99331C793578AC,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/objects/gg_explosion_small_v002_horizontal.png,gg_explosion_small_v002_horizontal.png,assets/sprites/objects/gg_explosion_small_v002_horizontal.png,gg_explosion_small_v002_horizontal.png,895ECEAFF03C8390A3F17FA9D829B7B86A6D0AE0B4D73BBA3CD2D2A267D569CC,895ECEAFF03C8390A3F17FA9D829B7B86A6D0AE0B4D73BBA3CD2D2A267D569CC,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/objects/gg_explosion_small_v002_sheet.png,gg_explosion_small_v002_sheet.png,assets/sprites/objects/gg_explosion_small_v002_sheet.png,gg_explosion_small_v002_sheet.png,3F8FF2BB76214E234828AB9BE559A21BC5935CC4E6336E558AC35B6380E39049,3F8FF2BB76214E234828AB9BE559A21BC5935CC4E6336E558AC35B6380E39049,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/objects/gg_nuke_burst_v002_horizontal.png,gg_nuke_burst_v002_horizontal.png,assets/sprites/objects/gg_nuke_burst_v002_horizontal.png,gg_nuke_burst_v002_horizontal.png,F9E47B6D3875778217620FE0FDDACAA515405D377900BA5F7F2D1271F0A96C53,F9E47B6D3875778217620FE0FDDACAA515405D377900BA5F7F2D1271F0A96C53,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/objects/gg_nuke_burst_v002_sheet.png,gg_nuke_burst_v002_sheet.png,assets/sprites/objects/gg_nuke_burst_v002_sheet.png,gg_nuke_burst_v002_sheet.png,0758B63ABB31A3BB164106F180F3E423C2FAFCD98631AB05A3A8855BBC3E1743,0758B63ABB31A3BB164106F180F3E423C2FAFCD98631AB05A3A8855BBC3E1743,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/objects/gg_nuke_projectile_v002_horizontal_upright.png,gg_nuke_projectile_v002_horizontal_upright.png,assets/sprites/objects/gg_nuke_projectile_v002_horizontal_upright.png,gg_nuke_projectile_v002_horizontal_upright.png,3B826087AD38EB6963046260EC384B9507C80E450DFAA3B302B923875B8B21AA,3B826087AD38EB6963046260EC384B9507C80E450DFAA3B302B923875B8B21AA,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/objects/gg_nuke_projectile_v002_sheet.png,gg_nuke_projectile_v002_sheet.png,assets/sprites/objects/gg_nuke_projectile_v002_sheet.png,gg_nuke_projectile_v002_sheet.png,811291512550286B626EA37CEF6EB4135F7B570DE78777FEB26537761883B008,811291512550286B626EA37CEF6EB4135F7B570DE78777FEB26537761883B008,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/objects/gg_player_laser_v002.png,gg_player_laser_v002.png,assets/sprites/objects/gg_player_laser_v002.png,gg_player_laser_v002.png,D89ED695599F72F4980538E6AB89AEE2BFA85A6307A392C9FC08E2BDA38D1E13,D89ED695599F72F4980538E6AB89AEE2BFA85A6307A392C9FC08E2BDA38D1E13,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/objects/gg_shield_tile_v002.png,gg_shield_tile_v002.png,assets/sprites/objects/gg_shield_tile_v002.png,gg_shield_tile_v002.png,ECE44E993871F2A474215BDAD8DEC6C5097861F487AF66D685FA1DA2A44402B3,ECE44E993871F2A474215BDAD8DEC6C5097861F487AF66D685FA1DA2A44402B3,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/ships/gg_boss_mothership_HIT_v002_sheet.png,gg_boss_mothership_HIT_v002_sheet.png,assets/sprites/ships/gg_boss_mothership_HIT_v002_sheet.png,gg_boss_mothership_HIT_v002_sheet.png,E829B094078363F051F41929F48E92C3288B98E2CD43425E8A0309B52B989088,E829B094078363F051F41929F48E92C3288B98E2CD43425E8A0309B52B989088,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/ships/gg_boss_mothership_normal_v002_sheet.png,gg_boss_mothership_normal_v002_sheet.png,assets/sprites/ships/gg_boss_mothership_normal_v002_sheet.png,gg_boss_mothership_normal_v002_sheet.png,5B49D62BE022A2633388BF0F8465CCEDA9A215D678AFBFC5A26E82931DF2974A,5B49D62BE022A2633388BF0F8465CCEDA9A215D678AFBFC5A26E82931DF2974A,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/ships/gg_enemy_cruiser_v002_sheet.png,gg_enemy_cruiser_v002_sheet.png,assets/sprites/ships/gg_enemy_cruiser_v002_sheet.png,gg_enemy_cruiser_v002_sheet.png,05DA611A926239711E2310EDCDC1D3C4AF06497D5B96E70761D5102B9D402AE3,05DA611A926239711E2310EDCDC1D3C4AF06497D5B96E70761D5102B9D402AE3,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/ships/gg_enemy_destroyer_v002_sheet.png,gg_enemy_destroyer_v002_sheet.png,assets/sprites/ships/gg_enemy_destroyer_v002_sheet.png,gg_enemy_destroyer_v002_sheet.png,7E0BA8F3763EE030E6BB23B6D7999E28E8F23A86A73564A1580FBD74D538D88C,7E0BA8F3763EE030E6BB23B6D7999E28E8F23A86A73564A1580FBD74D538D88C,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/ships/gg_enemy_scout_v002_sheet.png,gg_enemy_scout_v002_sheet.png,assets/sprites/ships/gg_enemy_scout_v002_sheet.png,gg_enemy_scout_v002_sheet.png,FBB60A9EB52346CB57CDF22FA1B6088DD24B08F9132540B05DFD0F1612405A7F,FBB60A9EB52346CB57CDF22FA1B6088DD24B08F9132540B05DFD0F1612405A7F,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/ships/gg_explosion_large_v002_sheet_horizontal.png,gg_explosion_large_v002_sheet_horizontal.png,assets/sprites/ships/gg_explosion_large_v002_sheet_horizontal.png,gg_explosion_large_v002_sheet_horizontal.png,BDB9528F6E2B601F61C265A3E224D815F49FF0C96730D2961F794C8ADDACCC5C,BDB9528F6E2B601F61C265A3E224D815F49FF0C96730D2961F794C8ADDACCC5C,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/ships/gg_explosion_large_v002_sheet.png,gg_explosion_large_v002_sheet.png,assets/sprites/ships/gg_explosion_large_v002_sheet.png,gg_explosion_large_v002_sheet.png,5EA12388DB8D9D2FC73A157FCBE773630D83703FAA9BAC2F3D3339E8C7F7D4A2,5EA12388DB8D9D2FC73A157FCBE773630D83703FAA9BAC2F3D3339E8C7F7D4A2,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/ships/gg_player_ship_v002_sheet.png,gg_player_ship_v002_sheet.png,assets/sprites/ships/gg_player_ship_v002_sheet.png,gg_player_ship_v002_sheet.png,A3E2EDBDEE85B312AD1766EE00C5A5438F60ABF9DFCD006B2BD8474012DDFF38,A3E2EDBDEE85B312AD1766EE00C5A5438F60ABF9DFCD006B2BD8474012DDFF38,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/buttons/gg_button_main_menu_v002_off.png,gg_button_main_menu_v002_off.png,assets/ui/buttons/gg_button_main_menu_v002_off.png,gg_button_main_menu_v002_off.png,A0A4191E8648FAD316BF7D0FB8A3A5A9460C77693A1DBC240A0B42ED6F969459,A0A4191E8648FAD316BF7D0FB8A3A5A9460C77693A1DBC240A0B42ED6F969459,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/buttons/gg_button_main_menu_v002_onclick.png,gg_button_main_menu_v002_onclick.png,assets/ui/buttons/gg_button_main_menu_v002_onclick.png,gg_button_main_menu_v002_onclick.png,89B557B7C42A18CA67F6828B74F1BCBBFA201167BF70CB6521C6BBCED5907A4B,89B557B7C42A18CA67F6828B74F1BCBBFA201167BF70CB6521C6BBCED5907A4B,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/buttons/gg_button_replay_v002_off.png,gg_button_replay_v002_off.png,assets/ui/buttons/gg_button_replay_v002_off.png,gg_button_replay_v002_off.png,D8FA75ADFCB9FC96CD347DC3E83FE63CD2444C49EADE703D23308FA17D12D54B,D8FA75ADFCB9FC96CD347DC3E83FE63CD2444C49EADE703D23308FA17D12D54B,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/buttons/gg_button_replay_v002_onclick.png,gg_button_replay_v002_onclick.png,assets/ui/buttons/gg_button_replay_v002_onclick.png,gg_button_replay_v002_onclick.png,3F6FE051DC570C0256701C87DDFDF08D80C5B8A07A3081990095A557DA47FA89,3F6FE051DC570C0256701C87DDFDF08D80C5B8A07A3081990095A557DA47FA89,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/buttons/gg_button_try_again_v002_off.png,gg_button_try_again_v002_off.png,assets/ui/buttons/gg_button_try_again_v002_off.png,gg_button_try_again_v002_off.png,7621274A675DEE712BBCAD833C6CBAC46869A09DF0B97654F21AF9CF8C4C75E6,7621274A675DEE712BBCAD833C6CBAC46869A09DF0B97654F21AF9CF8C4C75E6,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/buttons/gg_button_try_again_v002_onclick.png,gg_button_try_again_v002_onclick.png,assets/ui/buttons/gg_button_try_again_v002_onclick.png,gg_button_try_again_v002_onclick.png,075772B2DA331FDECEF9B4F4636082EBC67220E0B2D81C8C3394EB559DA67E6E,075772B2DA331FDECEF9B4F4636082EBC67220E0B2D81C8C3394EB559DA67E6E,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/icons/gg_hud_life_icon_v002.png,gg_hud_life_icon_v002.png,assets/ui/icons/gg_hud_life_icon_v002.png,gg_hud_life_icon_v002.png,9E0F8607F264ACB9614958D7043C5F69F4A4EBB303D57049203FD481D1EB0408,9E0F8607F264ACB9614958D7043C5F69F4A4EBB303D57049203FD481D1EB0408,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/icons/gg_hud_nuke_icon_v002.png,gg_hud_nuke_icon_v002.png,assets/ui/icons/gg_hud_nuke_icon_v002.png,gg_hud_nuke_icon_v002.png,3D0A6A32EEEC514D7E4BE36B474B5E059347F3C74C5032093D58BA8C3633E08C,3D0A6A32EEEC514D7E4BE36B474B5E059347F3C74C5032093D58BA8C3633E08C,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/icons/gg_touch_selector_v002_sheet.png,gg_touch_selector_v002_sheet.png,assets/ui/icons/gg_touch_selector_v002_sheet.png,gg_touch_selector_v002_sheet.png,B67E3DE6947E2550E8FB4C84FD272656F8F4860AEB0680BE2940D4678207930E,B67E3DE6947E2550E8FB4C84FD272656F8F4860AEB0680BE2940D4678207930E,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/icons/gg_ui_arrow_v002.png,gg_ui_arrow_v002.png,assets/ui/icons/gg_ui_arrow_v002.png,gg_ui_arrow_v002.png,9E92FA5D6D6914179E69B819A8F7F96200C07AAB61F583AF33092F3D6320BB85,9E92FA5D6D6914179E69B819A8F7F96200C07AAB61F583AF33092F3D6320BB85,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/icons/gg_ui_back_v002.png,gg_ui_back_v002.png,assets/ui/icons/gg_ui_back_v002.png,gg_ui_back_v002.png,702828A35A9A0C2EC7B2D472385FF648EF23D1E362491143E5C1ACCDFCA51154,702828A35A9A0C2EC7B2D472385FF648EF23D1E362491143E5C1ACCDFCA51154,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
GalacticGunners/assets/images/icons/gg_ui_info_v002.png,gg_ui_info_v002.png,assets/ui/icons/gg_ui_info_v002.png,gg_ui_info_v002.png,8E9E1793DC1D55DD47434F66B39D17DD6C378F419C79F4174EF5F08902C24CC2,8E9E1793DC1D55DD47434F66B39D17DD6C378F419C79F4174EF5F08902C24CC2,PATH_NORMALISED,Canonical project asset estate normalization under DEVTEAM_HANDOFF_IN_007.,2026-08-25
